CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays
CUST00125,Aiden,White,aiden.white124@example.com,+44-7998-478120,Prefer not to say,52,Spain,City_26,Enterprise,2022-08-03 21:22:52,True,43489.16,Credit Card,879
CUST00126,Mary,King,mary.king125@example.com,+44-7069-651613,Female,46,Belgium,Unknown,SMB,2024-03-02 12:31:01,True,24627.84,Bank Transfer,303
CUST00127,Aiden,Allen,aiden.allen126@example.com,N/A,Female,22,Australia,City_36,SMB,2024-02-06 15:36:14,True,44780.34,PayPal,328
CUST00128,Ethan,Moore,ethan.moore127@example.com,+44-7805-632280,Male,59,Australia,City_48,SMB,2022-05-22 05:20:54,True,40092.84,Bank Transfer,953
CUST00129,James,Hernandez,james.hernandez128@example.com,+44-7567-121322,Male,56,Sweden,City_36,SMB,2022-03-15 04:37:32,True,21548.07,Credit Card,1021
CUST00130,Noah,Taylor,noah.taylor129@example.com,+44-7399-592972,Non-binary,58,Belgium,City_16,SMB,2022-06-20 08:00:57,True,1612.23,Credit Card,924
CUST00131,Karen,Walker,karen.walker130@example.com,N/A,Prefer not to say,45,Sweden,City_7,Startup,2022-08-26 10:20:14,True,13799.53,PayPal,857
CUST00132,Aiden,Jackson,aiden.jackson131@example.com,+44-7396-491435,Prefer not to say,24,Belgium,City_30,Individual,2024-09-01 16:53:02,False,27310.89,Credit Card,120
CUST00133,Lucas,Perez,lucas.perez132@example.com,+44-7259-883618,Prefer not to say,26,Sweden,City_7,Enterprise,2022-09-06 12:33:40,True,31857.17,Credit Card,846
CUST00134,Benjamin,Davis,benjamin.davis133@example.com,+44-7016-474440,Female,25,Sweden,City_9,Enterprise,2024-11-23 02:10:42,True,13265.44,PayPal,37
CUST00135,Benjamin,Robinson,benjamin.robinson134@example.com,+44-7807-170841,Female,29,France,City_8,Individual,2023-10-18 19:15:51,True,7398.13,PayPal,439
CUST00136,Joseph,Jones,joseph.jones135@example.com,+44-7353-352838,Prefer not to say,51,Germany,City_1,SMB,2024-07-15 11:44:25,True,41829.05,Debit Card,168
CUST00137,Harper,Martinez,harper.martinez136@example.com,+44-7750-789023,Non-binary,50,United States,City_4,SMB,2022-04-09 16:29:04,True,49227.91,Credit Card,996
CUST00138,Joseph,Anderson,joseph.anderson137@example.com,+44-7643-208699,Female,65,United Kingdom,City_50,Enterprise,2023-08-21 17:09:54,True,26521.66,PayPal,497
CUST00139,Sarah,Sanchez,sarah.sanchez138@example.com,+44-7790-710169,Non-binary,72,Spain,City_15,SMB,2023-08-16 19:47:53,True,8998.12,Debit Card,502
CUST00140,Mia,White,mia.white139@example.com,N/A,Female,40,Italy,City_9,Startup,2024-07-14 16:19:50,True,13979.21,Credit Card,169
CUST00141,Harper,Garcia,harper.garcia140@example.com,+44-7340-239890,Male,41,United Kingdom,City_13,Startup,2023-12-29 02:09:52,True,1410.34,PayPal,367
CUST00142,Mary,Sanchez,mary.sanchez141@example.com,+44-7045-469412,Male,54,Italy,City_26,Startup,2024-04-01 22:48:45,False,45757.79,Credit Card,272
CUST00143,Aiden,Smith,aiden.smith142@example.com,+44-7559-454992,Prefer not to say,52,Spain,City_24,Individual,2023-01-26 13:23:51,True,6328.68,Debit Card,704
CUST00144,Olivia,Taylor,olivia.taylor143@example.com,+44-7833-774020,Male,61,Australia,City_44,Individual,2024-05-09 09:45:22,True,29037.57,Bank Transfer,235
CUST00145,Sophia,Davis,sophia.davis144@example.com,+44-7179-970720,Female,57,Italy,City_41,Startup,2022-01-18 20:02:36,True,14065.73,Credit Card,1076
CUST00146,David,Robinson,david.robinson145@example.com,+44-7797-817941,Female,39,France,City_42,Individual,2024-11-22 18:48:13,False,27931.81,Credit Card,38
CUST00147,Amelia,White,amelia.white146@example.com,+44-7475-829168,Male,44,Sweden,City_6,Startup,2022-06-27 22:47:54,True,32745.31,Credit Card,916
CUST00148,William,Taylor,william.taylor147@example.com,+44-7490-762423,Male,52,United States,City_38,SMB,2024-11-25 00:00:16,True,41572.22,Credit Card,35
CUST00149,Benjamin,Harris,benjamin.harris148@example.com,+44-7186-950916,Male,18,Sweden,City_38,Individual,2024-04-14 03:42:17,False,10717.85,PayPal,260
CUST00150,Mary,White,mary.white149@example.com,+44-7138-166165,Prefer not to say,52,Australia,City_17,Startup,2023-02-19 11:57:50,False,1044.29,Bank Transfer,680
CUST00151,Sophia,Miller,sophia.miller150@example.com,+44-7733-913894,Male,54,Australia,City_5,Individual,2024-09-22 16:47:16,False,7275.84,Credit Card,99
CUST00152,Mary,Anderson,mary.anderson151@example.com,+44-7966-579911,Female,64,Germany,City_2,Enterprise,2023-06-13 10:39:39,True,45050.92,PayPal,566
CUST00153,Jennifer,Walker,jennifer.walker152@example.com,+44-7037-407696,Male,31,United States,City_5,Enterprise,2022-06-23 06:57:59,True,43757.56,Bank Transfer,921
CUST00154,Mia,Johnson,mia.johnson153@example.com,+44-7206-145934,Prefer not to say,20,Germany,City_13,Startup,2023-04-01 22:28:40,True,30071.95,Debit Card,638
CUST00155,William,Lee,william.lee154@example.com,+44-7810-309159,Prefer not to say,18,Italy,City_42,Startup,2023-11-07 09:13:24,True,30225.58,Debit Card,419
CUST00156,Amelia,Anderson,amelia.anderson155@example.com,+44-7907-143941,Female,22,Australia,City_29,Startup,2022-09-03 16:32:54,True,33419.32,Debit Card,849
CUST00157,Elizabeth,Jones,elizabeth.jones156@example.com,+44-7323-425138,Female,43,Netherlands,City_9,Enterprise,2023-12-06 20:02:45,True,9180.88,Debit Card,389
CUST00158,Patricia,Robinson,patricia.robinson157@example.com,+44-7527-517568,Male,72,Australia,City_6,Individual,2022-01-06 00:59:38,False,45763.39,Debit Card,1089
CUST00159,Thomas,Martin,thomas.martin158@example.com,N/A,Female,31,United Kingdom,City_22,Enterprise,2023-02-14 03:51:19,True,21229.14,Bank Transfer,685
CUST00160,Aiden,Clark,aiden.clark159@example.com,+44-7484-365618,Non-binary,56,Sweden,City_8,Startup,2024-02-17 15:12:10,True,19465.36,Credit Card,317
CUST00161,Liam,Davis,liam.davis160@example.com,+44-7037-889882,Female,44,Australia,City_3,Startup,2022-10-05 12:37:29,True,26186.43,Debit Card,817
CUST00162,Susan,Rodriguez,susan.rodriguez161@example.com,+44-7662-300386,Non-binary,26,Spain,City_30,Startup,2024-02-28 15:44:40,True,2824.82,Credit Card,306
CUST00163,Amelia,Williams,amelia.williams162@example.com,+44-7292-474314,Non-binary,32,Belgium,City_4,Startup,2022-06-15 07:16:58,True,8731.03,Credit Card,929
CUST00164,Liam,Williams,liam.williams163@example.com,+44-7882-918771,Female,32,Germany,City_11,Startup,2024-08-29 08:52:51,True,37032.66,Credit Card,123
CUST00165,Olivia,Martin,olivia.martin164@example.com,+44-7048-787584,Non-binary,43,Spain,City_37,Startup,2023-04-09 14:49:41,True,4598.53,Credit Card,631
CUST00166,Aiden,Young,aiden.young165@example.com,+44-7339-386488,Female,59,Italy,City_28,SMB,2024-09-19 13:45:49,True,30356.03,Credit Card,102
CUST00167,Sarah,Davis,sarah.davis166@example.com,+44-7127-938171,Female,30,United Kingdom,City_47,SMB,2024-02-28 15:02:38,True,12644.78,Bank Transfer,306
CUST00168,Lucas,Miller,lucas.miller167@example.com,+44-7376-558176,Prefer not to say,68,Sweden,City_26,SMB,2024-08-04 00:03:18,True,19770.13,Credit Card,148
CUST00169,Thomas,Thomas,thomas.thomas168@example.com,+44-7910-519453,Non-binary,49,Italy,City_32,Enterprise,2022-11-05 23:56:36,False,14790.34,Bank Transfer,785
CUST00170,Jennifer,Rodriguez,jennifer.rodriguez169@example.com,N/A,Non-binary,56,Netherlands,City_2,Individual,2022-08-26 10:15:39,True,18105.8,Bank Transfer,857
CUST00171,Ethan,Harris,ethan.harris170@example.com,+44-7916-505426,Male,66,Germany,City_25,Startup,2023-08-04 20:31:07,True,36092.77,Credit Card,513
CUST00172,Mary,Robinson,mary.robinson171@example.com,+44-7347-295892,Female,46,Sweden,City_44,SMB,2022-09-08 22:59:04,False,15207.52,Bank Transfer,843
CUST00173,Benjamin,White,benjamin.white172@example.com,+44-7508-825686,Prefer not to say,49,Germany,City_28,Enterprise,2024-04-17 21:30:27,True,28537.03,Debit Card,256
CUST00174,Patricia,Clark,patricia.clark173@example.com,+44-7509-485191,Prefer not to say,21,Spain,Unknown,Individual,2024-04-03 21:01:04,False,24064.49,Debit Card,270
CUST00175,Noah,Martinez,noah.martinez174@example.com,+44-7946-936020,Male,47,Spain,Unknown,Startup,2022-01-01 21:19:18,True,33351.72,Debit Card,1093
CUST00176,Joseph,Clark,joseph.clark175@example.com,+44-7531-379676,Non-binary,54,United States,City_14,Startup,2024-07-19 10:16:21,False,46873.07,Credit Card,164
CUST00177,Robert,Miller,robert.miller176@example.com,+44-7820-186624,Prefer not to say,40,Netherlands,City_12,Individual,2023-05-19 13:24:49,True,36762.32,Debit Card,591
CUST00178,John,Young,john.young177@example.com,+44-7744-545120,Non-binary,56,United States,City_18,Individual,2024-01-30 00:32:28,False,11139.55,PayPal,335
CUST00179,Mary,Clark,mary.clark178@example.com,+44-7080-551524,Prefer not to say,62,Belgium,City_18,Individual,2022-01-31 06:08:44,True,2043.57,PayPal,1064
CUST00180,Jessica,Moore,jessica.moore179@example.com,+44-7616-962287,Prefer not to say,32,France,City_29,Enterprise,2022-06-23 18:43:51,False,13482.07,PayPal,921
CUST00181,Richard,Williams,richard.williams180@example.com,+44-7184-671971,Female,60,United States,City_10,SMB,2023-07-18 20:54:13,True,29956.36,Debit Card,530
CUST00182,Mary,White,mary.white181@example.com,+44-7300-436814,Non-binary,46,France,City_3,Startup,2023-04-23 16:57:27,True,3045.58,Bank Transfer,617
CUST00183,Barbara,Wilson,barbara.wilson182@example.com,+44-7105-183958,Prefer not to say,53,Spain,City_40,SMB,2023-01-07 23:25:45,False,25070.13,PayPal,722
CUST00184,Jessica,Lewis,jessica.lewis183@example.com,+44-7335-793024,Female,30,Spain,City_40,Individual,2022-03-31 23:36:24,True,30043.72,Bank Transfer,1004
CUST00185,William,Lewis,william.lewis184@example.com,+44-7302-421384,Prefer not to say,49,United Kingdom,City_40,Startup,2023-01-10 04:20:37,True,17045.07,Bank Transfer,720
CUST00186,Ethan,Thomas,ethan.thomas185@example.com,+44-7456-731894,Female,24,United States,City_16,Startup,2024-05-31 08:35:59,True,38660.15,Credit Card,213
CUST00187,Linda,White,linda.white186@example.com,+44-7734-546815,Female,68,Netherlands,City_42,SMB,2022-05-03 08:16:32,True,5776.61,PayPal,972
CUST00188,Susan,Miller,susan.miller187@example.com,N/A,Non-binary,39,Australia,City_19,SMB,2022-05-14 01:23:31,True,4219.32,Credit Card,961
CUST00189,Amelia,White,amelia.white188@example.com,+44-7454-468623,Female,45,Italy,City_32,Startup,2024-01-25 23:02:15,True,36545.34,Credit Card,339
CUST00190,Thomas,Thompson,thomas.thompson189@example.com,+44-7457-144412,Prefer not to say,19,United States,City_27,Enterprise,2022-04-18 12:25:46,False,25026.82,Credit Card,987
CUST00191,Emma,Brown,emma.brown190@example.com,+44-7744-469685,Male,59,Australia,City_36,Individual,2024-04-07 12:43:31,True,34575.92,Debit Card,267
CUST00192,David,Sanchez,david.sanchez191@example.com,+44-7629-556068,Prefer not to say,62,France,City_31,SMB,2022-07-15 08:41:30,True,22023.95,Credit Card,899
CUST00193,Linda,Moore,linda.moore192@example.com,+44-7281-770532,Prefer not to say,74,Netherlands,City_4,Startup,2022-07-19 10:46:50,False,12696.9,Bank Transfer,895
CUST00194,David,Gonzalez,david.gonzalez193@example.com,+44-7810-160144,Female,70,Italy,City_6,SMB,2024-10-21 21:17:36,False,41045.56,PayPal,69
CUST00195,Karen,Davis,karen.davis194@example.com,+44-7076-803787,Prefer not to say,23,Italy,City_18,Startup,2024-01-09 07:48:40,True,40071.09,Bank Transfer,356
CUST00196,Michael,Robinson,michael.robinson195@example.com,+44-7652-525942,Female,45,United States,City_25,Enterprise,2024-05-04 02:09:49,True,34887.48,PayPal,240
CUST00197,Mary,Garcia,mary.garcia196@example.com,+44-7372-638009,Non-binary,45,Italy,City_9,SMB,2022-09-14 12:22:45,True,13971.18,Debit Card,838
CUST00198,Karen,Wilson,karen.wilson197@example.com,+44-7820-886325,Female,61,Australia,City_27,Startup,2023-02-16 18:01:38,True,29716.42,PayPal,683
CUST00199,Aiden,Johnson,aiden.johnson198@example.com,+44-7695-267758,Non-binary,61,Germany,City_13,SMB,2024-03-30 17:06:16,True,18368.21,PayPal,275
CUST00200,Sophia,Brown,sophia.brown199@example.com,+44-7975-132653,Male,37,France,City_42,Startup,2024-07-31 07:27:37,True,5033.31,PayPal,152
CUST00201,Richard,Perez,richard.perez200@example.com,+44-7146-989894,Prefer not to say,47,Belgium,City_34,Individual,2023-10-20 07:43:32,True,45907.02,PayPal,437
CUST00202,Robert,Thomas,robert.thomas201@example.com,+44-7622-811027,Non-binary,28,United Kingdom,City_16,Startup,2022-11-26 00:24:33,True,7272.52,Bank Transfer,765
CUST00203,Jessica,Rodriguez,jessica.rodriguez202@example.com,+44-7800-559457,Male,72,Italy,City_41,Startup,2024-04-17 18:24:55,False,47536.75,PayPal,257
CUST00204,Michael,Wilson,michael.wilson203@example.com,+44-7035-232361,Female,45,France,City_35,Startup,2022-11-09 11:27:18,False,22577.29,Credit Card,782
CUST00205,Karen,Jones,karen.jones204@example.com,+44-7068-347459,Male,42,France,City_2,Startup,2023-04-30 05:37:32,True,9664.08,PayPal,610
CUST00206,Linda,Wilson,linda.wilson205@example.com,+44-7797-776502,Non-binary,56,Spain,City_25,Individual,2023-09-12 19:30:39,True,27324.1,Credit Card,475
CUST00207,John,Wilson,john.wilson206@example.com,N/A,Prefer not to say,50,France,City_46,Enterprise,2024-11-09 10:18:17,True,43710.82,Debit Card,51
CUST00208,Noah,Anderson,noah.anderson207@example.com,+44-7392-694799,Male,18,Netherlands,City_23,Individual,2024-10-06 13:12:36,False,36745.13,Credit Card,85
CUST00209,Benjamin,Perez,benjamin.perez208@example.com,+44-7033-734487,Male,74,Spain,City_31,Enterprise,2023-08-04 02:07:31,True,40424.78,Bank Transfer,514
CUST00210,Mia,Martinez,mia.martinez209@example.com,+44-7157-812048,Female,44,Belgium,City_35,Enterprise,2023-11-12 13:33:17,True,33109.78,Credit Card,414
CUST00211,Emma,Smith,emma.smith210@example.com,+44-7460-488984,Female,74,Sweden,City_32,Individual,2024-03-15 00:37:33,False,34767.69,Bank Transfer,290
CUST00212,Robert,Moore,robert.moore211@example.com,+44-7380-565504,Prefer not to say,69,France,City_23,SMB,2023-12-03 08:37:24,False,42535.18,Credit Card,393
CUST00213,Logan,Martinez,logan.martinez212@example.com,+44-7781-180620,Female,30,United States,City_37,Enterprise,2022-07-07 23:21:48,False,12858.57,PayPal,906
CUST00214,Olivia,Rodriguez,olivia.rodriguez213@example.com,+44-7587-244383,Non-binary,58,Italy,City_33,Individual,2023-01-21 02:35:28,True,24726.54,Debit Card,709
CUST00215,James,Taylor,james.taylor214@example.com,+44-7542-484774,Non-binary,20,Belgium,Unknown,Startup,2022-12-16 01:19:26,True,11449.87,Bank Transfer,745
CUST00216,Lucas,Lopez,lucas.lopez215@example.com,+44-7407-429657,Male,56,Belgium,City_25,Individual,2022-04-10 11:03:30,True,49389.57,Bank Transfer,995
CUST00217,Harper,Davis,harper.davis216@example.com,+44-7665-392227,Female,23,Sweden,City_18,Enterprise,2023-06-10 04:44:36,False,47230.94,PayPal,569
CUST00218,Michael,Johnson,michael.johnson217@example.com,N/A,Female,25,Germany,City_12,SMB,2022-02-02 16:12:50,False,2451.63,PayPal,1062
CUST00219,Mia,Rodriguez,mia.rodriguez218@example.com,+44-7026-871411,Male,44,Germany,City_2,SMB,2024-07-02 21:44:19,True,35425.97,Credit Card,180
CUST00220,Emma,Smith,emma.smith219@example.com,N/A,Prefer not to say,26,Belgium,City_21,SMB,2024-05-10 11:41:28,True,46299.79,Bank Transfer,234
CUST00221,Amelia,Thompson,amelia.thompson220@example.com,+44-7530-505785,Female,46,Australia,City_39,Startup,2022-12-24 11:17:56,True,9438.48,Credit Card,737
CUST00222,Barbara,Thomas,barbara.thomas221@example.com,+44-7935-688956,Female,50,Italy,City_15,Individual,2024-07-03 02:38:15,False,28613.29,PayPal,180
CUST00223,Mia,Lee,mia.lee222@example.com,+44-7120-374492,Prefer not to say,68,Netherlands,Unknown,Individual,2022-12-09 02:17:57,False,45816.67,Bank Transfer,752
CUST00224,Elizabeth,Johnson,elizabeth.johnson223@example.com,+44-7793-372933,Female,59,Sweden,City_50,SMB,2022-01-12 04:05:38,True,2180.33,Debit Card,1083
CUST00225,Evelyn,Lopez,evelyn.lopez224@example.com,+44-7720-567951,Non-binary,61,Sweden,City_18,Startup,2022-04-21 06:48:50,True,35022.3,Debit Card,984
CUST00226,Sarah,Taylor,sarah.taylor225@example.com,+44-7219-741599,Non-binary,41,Netherlands,City_4,SMB,2024-09-07 09:13:25,True,15218.78,Bank Transfer,114
CUST00227,Benjamin,Brown,benjamin.brown226@example.com,+44-7292-827691,Prefer not to say,32,United States,City_31,Enterprise,2022-04-02 10:58:23,False,46257.61,Bank Transfer,1003
CUST00228,Ethan,Rodriguez,ethan.rodriguez227@example.com,+44-7938-615060,Prefer not to say,71,United Kingdom,City_34,Individual,2022-12-22 15:34:06,False,48567.38,PayPal,739
CUST00229,Amelia,Clark,amelia.clark228@example.com,+44-7204-228594,Non-binary,49,Germany,City_23,Startup,2022-04-15 16:51:58,False,47241.19,Bank Transfer,990
CUST00230,Mia,King,mia.king229@example.com,+44-7138-994253,Non-binary,49,Sweden,City_50,SMB,2022-02-18 19:09:35,True,23973.6,Bank Transfer,1046
CUST00231,Sarah,Davis,sarah.davis230@example.com,+44-7075-574001,Non-binary,41,Netherlands,City_38,Startup,2023-05-29 07:16:01,True,43171.11,Debit Card,581
CUST00232,Liam,Jones,liam.jones231@example.com,+44-7176-848022,Non-binary,58,Germany,City_15,Enterprise,2022-04-21 01:45:12,True,42305.2,PayPal,984
CUST00233,Jessica,Walker,jessica.walker232@example.com,+44-7455-192055,Prefer not to say,46,Australia,City_11,Enterprise,2024-03-09 17:07:46,True,16295.47,Credit Card,296
CUST00234,Jennifer,Lewis,jennifer.lewis233@example.com,+44-7829-815054,Prefer not to say,66,Belgium,City_7,Individual,2023-01-05 17:27:21,False,41531.32,Bank Transfer,725
CUST00235,Sarah,White,sarah.white234@example.com,+44-7990-986593,Male,66,Spain,City_16,Startup,2023-03-09 14:23:05,False,2331.88,PayPal,662
CUST00236,Mason,Allen,mason.allen235@example.com,+44-7327-800280,Prefer not to say,69,Belgium,City_43,SMB,2024-11-05 05:17:57,False,30015.36,PayPal,55
CUST00237,Jessica,Miller,jessica.miller236@example.com,+44-7355-844007,Non-binary,29,Spain,City_16,SMB,2024-01-25 01:33:51,False,11885.44,Debit Card,340
CUST00238,Amelia,Lewis,amelia.lewis237@example.com,+44-7066-676713,Female,46,Sweden,City_18,SMB,2022-11-29 19:19:37,True,6468.06,Bank Transfer,762
CUST00239,Aiden,Allen,aiden.allen238@example.com,+44-7555-404466,Non-binary,19,Italy,City_35,Individual,2024-04-17 16:05:53,True,4309.18,Bank Transfer,257
CUST00240,Olivia,Anderson,olivia.anderson239@example.com,+44-7912-414527,Non-binary,20,Netherlands,City_48,Enterprise,2022-07-25 12:56:35,False,34966.29,PayPal,889
CUST00241,Mary,Williams,mary.williams240@example.com,+44-7871-265156,Prefer not to say,66,Italy,City_4,SMB,2024-06-06 02:01:46,False,17323.81,Bank Transfer,207
CUST00242,Harper,King,harper.king241@example.com,+44-7728-844031,Male,54,Netherlands,City_49,Individual,2024-06-14 02:43:38,True,36375.96,Debit Card,199
CUST00243,Liam,Martin,liam.martin242@example.com,+44-7949-834233,Female,66,Australia,City_15,Individual,2024-01-05 06:27:11,True,3735.14,Debit Card,360
CUST00244,Elizabeth,Robinson,elizabeth.robinson243@example.com,+44-7653-282547,Female,73,United States,City_37,Individual,2023-01-13 11:35:37,True,16106.87,Debit Card,717
CUST00245,Harper,Johnson,harper.johnson244@example.com,+44-7812-479052,Male,34,France,City_25,Individual,2024-01-05 17:42:33,False,27204.82,Bank Transfer,360
CUST00246,Susan,Brown,susan.brown245@example.com,+44-7520-335134,Non-binary,66,United States,City_23,Individual,2023-09-25 08:17:43,True,39640.8,Bank Transfer,462
CUST00247,Noah,Walker,noah.walker246@example.com,+44-7124-310743,Prefer not to say,19,Sweden,City_12,Individual,2022-10-23 18:59:46,True,16278.25,Debit Card,799
CUST00248,Thomas,Sanchez,thomas.sanchez247@example.com,+44-7811-245622,Non-binary,19,Netherlands,City_12,Enterprise,2022-05-27 12:43:14,True,31481.62,Credit Card,948
CUST00249,Olivia,Ramirez,olivia.ramirez248@example.com,+44-7242-928766,Female,45,United Kingdom,City_16,Enterprise,2022-05-31 13:50:33,True,44355.9,PayPal,944
