CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays
CUST00250,Sarah,Miller,sarah.miller249@example.com,+44-7505-127560,Female,71,United Kingdom,City_38,SMB,2024-10-20 16:39:27,True,30985.23,Credit Card,71
CUST00251,Sarah,Young,sarah.young250@example.com,+44-7369-680933,Non-binary,40,Germany,City_21,Startup,2023-11-01 14:45:10,True,12031.49,Bank Transfer,425
CUST00252,Abigail,Lewis,abigail.lewis251@example.com,+44-7586-486831,Female,54,Sweden,City_48,Enterprise,2023-07-05 09:10:14,True,1707.84,PayPal,544
CUST00253,James,Jones,james.jones252@example.com,N/A,Prefer not to say,49,United Kingdom,City_45,Startup,2023-10-21 00:09:20,True,43569.89,PayPal,436
CUST00254,Evelyn,Garcia,evelyn.garcia253@example.com,+44-7564-236074,Female,50,Germany,City_23,SMB,2023-10-01 15:00:13,True,1552.84,Bank Transfer,456
CUST00255,Richard,Lee,richard.lee254@example.com,+44-7626-190403,Prefer not to say,18,France,City_38,Enterprise,2023-12-27 11:56:29,True,43797.73,Credit Card,369
CUST00256,Jennifer,Martinez,jennifer.martinez255@example.com,+44-7067-424314,Non-binary,36,Sweden,City_2,Enterprise,2022-03-26 03:38:53,False,26682.39,Credit Card,1010
CUST00257,Jessica,Jones,jessica.jones256@example.com,+44-7407-851759,Non-binary,19,Sweden,City_46,SMB,2024-11-12 00:50:59,True,46983.85,Credit Card,48
CUST00258,Lucas,Rodriguez,lucas.rodriguez257@example.com,+44-7736-601916,Prefer not to say,70,United Kingdom,City_45,SMB,2024-10-12 02:35:10,True,40039.77,Credit Card,79
CUST00259,Harper,Moore,harper.moore258@example.com,+44-7538-530749,Prefer not to say,61,Belgium,City_23,Startup,2024-09-30 19:19:38,False,49897.74,Debit Card,91
CUST00260,Abigail,Lee,abigail.lee259@example.com,+44-7787-529322,Prefer not to say,43,Spain,City_37,Startup,2022-06-02 21:17:03,True,17860.23,PayPal,941
CUST00261,Jessica,Harris,jessica.harris260@example.com,+44-7843-702826,Female,49,France,City_37,SMB,2022-04-05 03:48:15,True,38475.82,Credit Card,1000
CUST00262,Ethan,King,ethan.king261@example.com,+44-7075-231414,Non-binary,23,Italy,City_10,Enterprise,2023-09-18 10:48:33,True,20395.58,Bank Transfer,469
CUST00263,Harper,Jackson,harper.jackson262@example.com,+44-7995-432427,Female,49,France,City_37,Individual,2023-06-12 02:07:04,True,24253.84,Debit Card,567
CUST00264,Mason,Robinson,mason.robinson263@example.com,+44-7657-177767,Female,72,Italy,City_13,Startup,2022-06-19 17:50:41,True,31561.52,PayPal,925
CUST00265,Mary,Allen,mary.allen264@example.com,+44-7460-588461,Prefer not to say,21,Germany,City_32,SMB,2023-01-22 06:34:48,True,43747.02,Bank Transfer,708
CUST00266,Jennifer,Ramirez,jennifer.ramirez265@example.com,+44-7696-642491,Female,72,Netherlands,City_35,Enterprise,2022-10-25 14:59:44,True,49212.13,Debit Card,797
CUST00267,Charles,Miller,charles.miller266@example.com,+44-7352-234568,Male,28,Italy,City_20,Enterprise,2022-10-23 11:30:07,True,38529.53,PayPal,799
CUST00268,Joseph,Davis,joseph.davis267@example.com,+44-7899-969325,Male,73,Germany,City_12,Startup,2024-04-13 02:10:55,True,21179.46,Bank Transfer,261
CUST00269,Sophia,Wilson,sophia.wilson268@example.com,+44-7798-678083,Male,34,Netherlands,City_32,Startup,2023-11-28 21:31:31,True,21357.17,PayPal,397
CUST00270,Jessica,Ramirez,jessica.ramirez269@example.com,+44-7655-716338,Male,55,France,City_3,Individual,2022-08-06 18:22:29,True,37010.32,Debit Card,877
CUST00271,Karen,Lewis,karen.lewis270@example.com,+44-7186-905077,Male,41,United Kingdom,City_6,Startup,2023-10-18 08:53:15,True,12319.47,Credit Card,439
CUST00272,Emma,Anderson,emma.anderson271@example.com,+44-7989-235300,Prefer not to say,22,Belgium,City_4,Individual,2022-10-13 00:55:47,True,5968.47,Debit Card,809
CUST00273,Ethan,Clark,ethan.clark272@example.com,+44-7443-627290,Female,69,Italy,City_15,SMB,2023-03-09 16:54:56,False,18053.8,Bank Transfer,662
CUST00274,Abigail,Perez,abigail.perez273@example.com,+44-7932-158104,Female,51,Spain,City_39,Startup,2023-12-20 16:01:28,True,14718.33,Credit Card,376
CUST00275,Evelyn,Robinson,evelyn.robinson274@example.com,+44-7851-230192,Male,23,Belgium,City_15,Individual,2023-01-24 01:27:33,True,15167.25,PayPal,706
CUST00276,Noah,Sanchez,noah.sanchez275@example.com,+44-7530-260448,Female,39,Germany,City_2,Startup,2022-04-28 02:33:08,True,12063.58,PayPal,977
CUST00277,Mia,Clark,mia.clark276@example.com,+44-7311-272655,Male,28,Germany,City_34,SMB,2023-11-20 09:06:41,True,2583.61,PayPal,406
CUST00278,Abigail,Miller,abigail.miller277@example.com,+44-7165-438334,Female,65,United Kingdom,City_31,SMB,2024-05-04 21:36:53,True,1384.76,Debit Card,239
CUST00279,Olivia,Lee,olivia.lee278@example.com,+44-7957-843788,Prefer not to say,33,Spain,City_1,Individual,2022-06-02 02:18:07,False,49392.26,PayPal,942
CUST00280,Noah,Ramirez,noah.ramirez279@example.com,+44-7230-462831,Non-binary,50,Sweden,City_22,Enterprise,2022-03-20 14:04:10,False,21674.77,PayPal,1016
CUST00281,Amelia,Lee,amelia.lee280@example.com,N/A,Male,26,Germany,City_40,SMB,2024-10-10 01:43:25,True,19524.17,PayPal,81
CUST00282,Sarah,Taylor,sarah.taylor281@example.com,+44-7916-397846,Prefer not to say,23,France,City_13,SMB,2024-04-19 18:34:44,False,34142.54,Debit Card,255
CUST00283,Karen,White,karen.white282@example.com,+44-7866-182690,Prefer not to say,33,United States,City_9,SMB,2022-01-23 22:12:45,True,11303.57,Bank Transfer,1071
CUST00284,Thomas,Martinez,thomas.martinez283@example.com,+44-7256-305837,Male,46,Spain,City_22,SMB,2022-05-25 21:05:17,True,47523.08,Credit Card,949
CUST00285,Joseph,Walker,joseph.walker284@example.com,+44-7650-677599,Male,20,Australia,Unknown,Enterprise,2023-01-03 04:51:58,True,39424.08,PayPal,727
CUST00286,Linda,Jones,linda.jones285@example.com,+44-7281-231250,Prefer not to say,37,Sweden,City_12,SMB,2022-09-16 08:31:39,False,4925.84,Debit Card,836
CUST00287,Richard,Garcia,richard.garcia286@example.com,+44-7640-417534,Male,53,United Kingdom,City_21,Enterprise,2023-09-24 08:12:51,True,21170.25,PayPal,463
CUST00288,Liam,Garcia,liam.garcia287@example.com,+44-7629-659392,Male,36,United Kingdom,City_4,Startup,2024-01-25 10:00:48,True,44016.36,Credit Card,340
CUST00289,Linda,Garcia,linda.garcia288@example.com,+44-7095-626986,Non-binary,43,Netherlands,City_2,Enterprise,2024-01-18 18:20:33,True,47264.24,Bank Transfer,347
CUST00290,Benjamin,Ramirez,benjamin.ramirez289@example.com,+44-7656-276827,Non-binary,20,Germany,City_10,Individual,2022-11-29 01:04:36,True,23636.37,Bank Transfer,762
CUST00291,Elizabeth,Miller,elizabeth.miller290@example.com,+44-7606-708851,Male,36,Belgium,City_38,Startup,2023-09-15 23:51:56,True,30863.86,PayPal,471
CUST00292,Richard,White,richard.white291@example.com,+44-7157-279516,Prefer not to say,37,France,City_46,Enterprise,2022-04-02 02:05:10,True,8768.18,Credit Card,1003
CUST00293,Susan,Rodriguez,susan.rodriguez292@example.com,+44-7674-754813,Female,49,Sweden,City_10,Enterprise,2022-09-13 18:07:00,True,49562.85,PayPal,839
CUST00294,Ethan,Brown,ethan.brown293@example.com,+44-7737-734534,Male,24,Germany,City_50,Enterprise,2023-08-12 17:08:31,True,11967.75,Bank Transfer,506
CUST00295,Sarah,Perez,sarah.perez294@example.com,+44-7345-983456,Male,69,Spain,City_8,Enterprise,2022-01-04 08:21:29,True,47165.22,Debit Card,1091
CUST00296,Evelyn,Davis,evelyn.davis295@example.com,+44-7946-690996,Female,58,Belgium,City_34,Enterprise,2023-08-30 11:58:41,True,32657.51,Debit Card,488
CUST00297,Charles,Clark,charles.clark296@example.com,+44-7042-965322,Female,50,Germany,City_24,Enterprise,2023-02-16 23:29:11,True,30582.97,Debit Card,682
CUST00298,Michael,Thompson,michael.thompson297@example.com,+44-7884-129751,Female,57,Germany,City_5,Individual,2023-12-08 19:56:29,True,25878.08,Credit Card,388
CUST00299,Richard,Ramirez,richard.ramirez298@example.com,+44-7083-147670,Non-binary,56,Germany,City_24,Individual,2023-03-20 02:51:43,False,11918.16,Credit Card,651
CUST00300,Charles,Brown,charles.brown299@example.com,+44-7971-772612,Non-binary,35,Netherlands,City_46,Individual,2023-10-20 02:51:43,True,9238.14,Bank Transfer,437
CUST00301,Joseph,Jackson,joseph.jackson300@example.com,+44-7789-704788,Non-binary,57,Netherlands,City_43,Enterprise,2024-05-13 08:32:41,True,11414.07,Credit Card,231
CUST00302,Emma,Martin,emma.martin301@example.com,+44-7271-782759,Prefer not to say,18,Italy,City_26,Startup,2024-10-25 04:21:03,True,9728.69,Bank Transfer,66
CUST00303,Elizabeth,Thompson,elizabeth.thompson302@example.com,+44-7215-904214,Male,28,France,City_38,Individual,2024-01-27 00:25:31,True,39089.43,Bank Transfer,338
CUST00304,Karen,Miller,karen.miller303@example.com,+44-7585-536822,Non-binary,45,Belgium,City_7,SMB,2022-08-29 11:14:38,True,17831.2,PayPal,854
CUST00305,James,Allen,james.allen304@example.com,+44-7632-770030,Prefer not to say,74,France,City_22,SMB,2022-10-22 23:54:20,True,3363.21,Debit Card,799
CUST00306,Benjamin,Wilson,benjamin.wilson305@example.com,+44-7031-622230,Prefer not to say,42,France,City_20,Enterprise,2023-04-06 22:04:10,True,48470.58,Debit Card,633
CUST00307,William,Martinez,william.martinez306@example.com,+44-7910-757629,Female,67,Germany,City_21,Startup,2022-12-05 04:28:39,True,44247.4,Bank Transfer,756
CUST00308,Sarah,Walker,sarah.walker307@example.com,+44-7558-403742,Female,40,Australia,City_9,Individual,2022-04-01 20:24:54,True,46423.74,Credit Card,1003
CUST00309,John,Anderson,john.anderson308@example.com,+44-7657-416768,Non-binary,46,United States,City_11,Enterprise,2024-06-18 17:24:22,True,49747.94,Bank Transfer,195
CUST00310,Patricia,Miller,patricia.miller309@example.com,+44-7494-356773,Male,47,United Kingdom,City_47,Startup,2024-04-22 06:30:08,True,9107.81,Debit Card,252
CUST00311,Abigail,Thompson,abigail.thompson310@example.com,+44-7824-946567,Male,46,United States,City_28,SMB,2022-04-05 16:39:46,True,20113.98,PayPal,1000
CUST00312,Charles,White,charles.white311@example.com,+44-7701-525818,Male,52,France,City_41,Individual,2023-05-03 04:02:05,True,38032.8,Debit Card,607
CUST00313,William,Davis,william.davis312@example.com,+44-7304-575575,Prefer not to say,24,Sweden,City_32,Enterprise,2022-03-30 19:16:33,True,34953.02,Bank Transfer,1006
CUST00314,Harper,Moore,harper.moore313@example.com,+44-7074-822063,Prefer not to say,33,Netherlands,City_42,Enterprise,2022-03-19 21:26:30,True,8117.85,Bank Transfer,1016
CUST00315,Michael,Anderson,michael.anderson314@example.com,+44-7061-265759,Prefer not to say,43,Spain,City_21,Startup,2024-06-26 11:43:09,True,40883.74,Debit Card,187
CUST00316,James,Ramirez,james.ramirez315@example.com,+44-7450-535810,Prefer not to say,46,France,City_12,Enterprise,2024-01-11 15:57:51,True,11609.81,Debit Card,354
CUST00317,Charles,Johnson,charles.johnson316@example.com,+44-7495-587002,Male,74,Belgium,City_46,Enterprise,2024-02-21 03:37:15,True,11578.97,Credit Card,313
CUST00318,Ethan,Moore,ethan.moore317@example.com,+44-7208-456717,Male,69,United States,City_36,Individual,2024-04-05 01:49:03,True,27080.23,PayPal,269
CUST00319,Ethan,Johnson,ethan.johnson318@example.com,+44-7621-250647,Female,66,Sweden,City_45,SMB,2022-09-02 13:31:03,False,29850.53,Debit Card,850
CUST00320,Mason,Lopez,mason.lopez319@example.com,+44-7320-853258,Male,19,Spain,City_40,SMB,2022-03-30 08:37:27,False,29214.27,PayPal,1006
CUST00321,Olivia,Moore,olivia.moore320@example.com,+44-7326-869864,Prefer not to say,18,Germany,City_23,Startup,2024-02-28 21:13:07,True,5028.6,PayPal,305
CUST00322,Elizabeth,Martin,elizabeth.martin321@example.com,+44-7881-462147,Prefer not to say,65,Germany,City_15,SMB,2022-05-05 10:46:18,True,43934.31,Credit Card,970
CUST00323,Patricia,Perez,patricia.perez322@example.com,+44-7998-518084,Non-binary,29,France,City_43,Startup,2022-10-16 16:03:24,False,13647.2,Bank Transfer,806
CUST00324,Thomas,Thompson,thomas.thompson323@example.com,+44-7133-897615,Male,22,Germany,City_38,Individual,2022-04-17 10:39:37,True,6910.99,PayPal,988
CUST00325,Ethan,Smith,ethan.smith324@example.com,+44-7379-639995,Male,54,United States,City_12,Startup,2024-07-13 08:31:00,True,44493.03,PayPal,170
CUST00326,Linda,Lopez,linda.lopez325@example.com,+44-7575-211341,Female,49,Belgium,City_25,SMB,2022-04-16 13:45:52,True,47804.75,PayPal,989
CUST00327,Robert,Martinez,robert.martinez326@example.com,+44-7326-353480,Female,72,Netherlands,City_20,Enterprise,2024-11-14 21:44:54,True,43175.32,PayPal,45
CUST00328,Sophia,Sanchez,sophia.sanchez327@example.com,+44-7477-228473,Prefer not to say,26,Belgium,City_47,Individual,2023-01-01 09:02:12,True,40571.05,Bank Transfer,729
CUST00329,Harper,Jones,harper.jones328@example.com,+44-7273-571435,Non-binary,58,Netherlands,City_45,SMB,2023-09-20 05:50:37,True,32934.48,Credit Card,467
CUST00330,Robert,Martinez,robert.martinez329@example.com,+44-7253-247720,Male,52,France,City_19,Individual,2022-07-06 05:41:48,True,27767.44,PayPal,908
CUST00331,Patricia,Johnson,patricia.johnson330@example.com,+44-7099-153063,Male,36,Spain,City_9,Startup,2024-06-03 23:02:19,True,4805.84,Debit Card,209
CUST00332,Barbara,Garcia,barbara.garcia331@example.com,+44-7297-502810,Non-binary,65,Italy,City_12,SMB,2023-01-18 11:34:24,True,20718.43,Bank Transfer,712
CUST00333,Barbara,King,barbara.king332@example.com,+44-7884-745270,Male,33,Germany,City_47,Enterprise,2024-06-18 07:40:00,True,18948.08,Credit Card,195
CUST00334,Karen,Wilson,karen.wilson333@example.com,+44-7428-360330,Female,20,Spain,City_1,Enterprise,2024-07-12 13:16:50,True,13357.81,Debit Card,171
CUST00335,Jennifer,Harris,jennifer.harris334@example.com,+44-7985-267457,Non-binary,37,Australia,City_45,Enterprise,2022-03-03 17:40:35,True,36309.3,Debit Card,1033
CUST00336,Jessica,Clark,jessica.clark335@example.com,+44-7833-443341,Male,41,United States,Unknown,Enterprise,2024-08-20 04:12:59,False,25045.85,Debit Card,132
CUST00337,Linda,Robinson,linda.robinson336@example.com,+44-7956-705748,Female,46,United States,City_26,Individual,2022-05-08 08:33:46,True,4511.79,PayPal,967
CUST00338,Abigail,Perez,abigail.perez337@example.com,+44-7738-427905,Female,73,United States,City_50,SMB,2023-10-14 05:50:15,True,11399.07,PayPal,443
CUST00339,Lucas,Hernandez,lucas.hernandez338@example.com,+44-7194-900190,Prefer not to say,50,Italy,City_37,Enterprise,2024-10-18 04:38:52,True,34321.31,Debit Card,73
CUST00340,Joseph,White,joseph.white339@example.com,+44-7163-622469,Male,41,United Kingdom,City_3,Enterprise,2024-06-25 16:52:48,True,4268.48,Credit Card,188
CUST00341,Evelyn,Martin,evelyn.martin340@example.com,+44-7527-589491,Non-binary,69,Italy,City_12,Enterprise,2024-05-28 01:11:13,True,42634.74,PayPal,216
CUST00342,Aiden,Lee,aiden.lee341@example.com,+44-7510-423528,Female,28,Spain,City_39,Startup,2024-03-23 02:45:08,True,25009.75,Credit Card,282
CUST00343,Mason,Garcia,mason.garcia342@example.com,+44-7509-124302,Female,66,Australia,City_21,SMB,2023-05-07 11:07:21,True,24289.04,PayPal,603
CUST00344,Mason,Brown,mason.brown343@example.com,+44-7092-512344,Prefer not to say,25,United States,City_40,Individual,2023-02-10 02:02:59,True,29824.19,PayPal,689
CUST00345,Karen,Martinez,karen.martinez344@example.com,+44-7517-579441,Non-binary,53,Australia,City_15,Startup,2022-11-14 07:20:05,True,41321.71,PayPal,777
CUST00346,Mia,Hernandez,mia.hernandez345@example.com,+44-7989-352422,Prefer not to say,55,Spain,City_41,Startup,2024-11-06 09:11:38,True,17716.56,Credit Card,54
CUST00347,Karen,Brown,karen.brown346@example.com,+44-7220-711680,Female,57,Belgium,City_37,Individual,2023-05-04 01:37:24,True,34061.8,PayPal,606
CUST00348,Patricia,Garcia,patricia.garcia347@example.com,+44-7361-151021,Male,37,Italy,City_7,Enterprise,2023-01-06 18:51:26,True,28503.73,Credit Card,724
CUST00349,Michael,Moore,michael.moore348@example.com,+44-7051-395023,Non-binary,46,United Kingdom,City_32,Enterprise,2023-02-17 14:49:36,True,13717.9,PayPal,682
CUST00350,Susan,Lewis,susan.lewis349@example.com,+44-7506-726543,Male,65,Spain,City_10,SMB,2023-09-07 19:57:57,False,43992.18,Bank Transfer,480
CUST00351,Susan,Ramirez,susan.ramirez350@example.com,+44-7903-983791,Male,42,Sweden,City_22,Enterprise,2022-07-23 07:29:45,True,39972.59,PayPal,891
CUST00352,Thomas,Young,thomas.young351@example.com,+44-7669-805188,Prefer not to say,52,Belgium,City_48,Startup,2024-11-09 10:25:35,True,33093.37,Debit Card,51
CUST00353,Jennifer,Lewis,jennifer.lewis352@example.com,+44-7481-399628,Female,42,Germany,City_5,Startup,2024-09-29 18:00:49,True,42603.8,Credit Card,92
CUST00354,David,Clark,david.clark353@example.com,+44-7549-108574,Male,46,Spain,City_16,Startup,2023-04-12 00:42:06,True,43431.06,Bank Transfer,628
CUST00355,Jessica,Moore,jessica.moore354@example.com,N/A,Non-binary,35,Sweden,City_23,Individual,2023-12-12 06:34:03,True,35563.97,Credit Card,384
CUST00356,Elizabeth,Wilson,elizabeth.wilson355@example.com,+44-7441-240440,Prefer not to say,63,United States,City_21,Enterprise,2023-05-07 03:56:24,True,41932.16,PayPal,603
CUST00357,Abigail,Allen,abigail.allen356@example.com,+44-7903-377319,Non-binary,35,Germany,City_11,Enterprise,2022-04-23 16:36:12,True,35024.84,Debit Card,982
CUST00358,Robert,Davis,robert.davis357@example.com,+44-7744-483545,Male,19,Australia,City_41,Enterprise,2022-01-15 11:18:19,True,34166.97,Debit Card,1080
CUST00359,David,Thompson,david.thompson358@example.com,+44-7782-522842,Non-binary,71,United Kingdom,City_6,Enterprise,2023-12-13 22:07:21,True,31121.26,Debit Card,382
CUST00360,James,Ramirez,james.ramirez359@example.com,+44-7374-147440,Prefer not to say,52,Netherlands,City_46,SMB,2024-08-22 22:29:43,True,37759.47,PayPal,129
CUST00361,Lucas,Davis,lucas.davis360@example.com,+44-7410-153642,Prefer not to say,33,Netherlands,City_43,SMB,2024-05-24 13:55:27,True,8350.95,PayPal,220
CUST00362,Mason,Jackson,mason.jackson361@example.com,+44-7583-689107,Female,58,France,City_41,Startup,2022-06-05 07:34:16,True,44103.1,Debit Card,939
CUST00363,Ethan,Young,ethan.young362@example.com,+44-7199-480133,Non-binary,53,Belgium,City_47,Startup,2022-04-24 19:21:27,True,43656.25,PayPal,981
CUST00364,Charles,King,charles.king363@example.com,+44-7566-402620,Prefer not to say,50,United States,City_22,Individual,2024-04-15 04:27:48,True,1947.74,PayPal,259
CUST00365,John,Martin,john.martin364@example.com,+44-7075-505116,Prefer not to say,21,Belgium,City_29,Startup,2022-11-28 02:58:07,True,41377.93,Bank Transfer,763
CUST00366,Joseph,Williams,joseph.williams365@example.com,+44-7516-572230,Female,50,Netherlands,City_1,Enterprise,2024-02-25 20:44:54,False,6879.06,PayPal,308
CUST00367,Charles,Anderson,charles.anderson366@example.com,+44-7782-676566,Prefer not to say,31,Australia,City_17,Startup,2023-02-16 23:23:17,True,17088.38,Bank Transfer,682
CUST00368,Charles,Sanchez,charles.sanchez367@example.com,+44-7286-965401,Male,38,France,City_14,Startup,2022-07-25 18:20:19,True,37303.66,Debit Card,889
CUST00369,Amelia,Brown,amelia.brown368@example.com,+44-7638-813449,Non-binary,65,Sweden,City_16,SMB,2023-06-27 03:59:32,True,8457.61,Credit Card,552
CUST00370,Robert,Smith,robert.smith369@example.com,+44-7625-224582,Female,37,Germany,City_45,Enterprise,2022-04-17 20:43:33,True,40989.37,PayPal,987
CUST00371,Joseph,Wilson,joseph.wilson370@example.com,+44-7131-201377,Male,73,United Kingdom,City_5,Individual,2023-01-15 11:34:59,True,41690.64,Debit Card,715
CUST00372,Thomas,Martin,thomas.martin371@example.com,+44-7403-491326,Male,25,United States,City_23,Individual,2023-07-29 00:58:06,True,25619.65,Debit Card,520
CUST00373,Richard,Wilson,richard.wilson372@example.com,+44-7813-455556,Non-binary,24,Germany,City_17,Individual,2023-03-19 17:06:00,True,816.1,PayPal,652
CUST00374,Mia,Rodriguez,mia.rodriguez373@example.com,+44-7571-483366,Female,20,United Kingdom,City_7,Startup,2022-09-03 01:13:41,True,14708.39,Credit Card,849
CUST00375,Linda,Taylor,linda.taylor374@example.com,+44-7773-251275,Prefer not to say,34,Italy,City_47,Individual,2023-11-12 16:42:17,True,31037.88,Credit Card,414
