CustomerID,FirstName,LastName,Email,Phone,Gender,Age,Country,City,Segment,RegistrationDate,IsActive,CreditLimit,PreferredPayment,TenureDays
CUST00376,Benjamin,Jackson,benjamin.jackson375@example.com,+44-7203-731728,Female,50,Spain,City_1,Individual,2024-04-23 20:38:00,False,49068.72,PayPal,250
CUST00377,Joseph,Lee,joseph.lee376@example.com,+44-7521-520884,Prefer not to say,65,United Kingdom,City_4,Individual,2023-04-15 22:39:23,True,31774.77,Debit Card,624
CUST00378,Barbara,Davis,barbara.davis377@example.com,+44-7512-142210,Non-binary,29,United Kingdom,City_25,SMB,2024-08-08 04:59:59,True,13360.28,PayPal,144
CUST00379,Sarah,Smith,sarah.smith378@example.com,+44-7046-140804,Non-binary,68,Belgium,City_29,Enterprise,2024-10-12 22:00:15,True,31883.28,Credit Card,78
CUST00380,Barbara,Young,barbara.young379@example.com,+44-7140-848255,Male,39,Australia,City_47,SMB,2024-04-01 16:20:18,False,27229.28,PayPal,273
CUST00381,Robert,Ramirez,robert.ramirez380@example.com,+44-7341-943019,Male,72,Italy,City_27,Enterprise,2022-01-13 03:39:59,True,39102.35,Debit Card,1082
CUST00382,Patricia,Lopez,patricia.lopez381@example.com,+44-7485-644559,Male,39,Australia,City_11,SMB,2024-11-03 11:44:41,True,5795.54,Credit Card,57
CUST00383,David,Rodriguez,david.rodriguez382@example.com,+44-7467-256175,Non-binary,63,Belgium,City_27,Enterprise,2024-05-11 13:04:18,False,38170.88,Credit Card,233
CUST00384,Karen,Harris,karen.harris383@example.com,+44-7620-640546,Prefer not to say,47,Belgium,City_32,Individual,2023-04-11 01:38:55,False,27292.7,Credit Card,629
CUST00385,Charles,Anderson,charles.anderson384@example.com,+44-7143-443897,Non-binary,55,Belgium,City_25,Individual,2024-10-27 12:55:26,False,48168.1,Debit Card,64
CUST00386,Mason,Allen,mason.allen385@example.com,+44-7953-742848,Non-binary,55,Germany,City_23,Individual,2022-06-10 21:59:04,True,17422.67,PayPal,933
CUST00387,Linda,Thompson,linda.thompson386@example.com,+44-7326-270395,Male,46,Australia,Unknown,SMB,2022-07-28 14:44:08,True,31814.78,Credit Card,886
CUST00388,Amelia,Jones,amelia.jones387@example.com,+44-7402-746447,Female,68,Australia,City_25,Individual,2023-02-15 20:00:15,True,46635.39,Debit Card,684
CUST00389,Karen,Sanchez,karen.sanchez388@example.com,+44-7757-983532,Male,71,United States,City_7,Startup,2022-06-29 07:29:33,False,5574.23,Debit Card,915
CUST00390,Sophia,Williams,sophia.williams389@example.com,+44-7306-722565,Female,46,France,City_31,Enterprise,2022-06-16 06:35:25,True,46892.81,Bank Transfer,928
CUST00391,Sarah,Ramirez,sarah.ramirez390@example.com,+44-7344-631958,Prefer not to say,44,Italy,City_37,SMB,2024-05-09 09:40:20,True,34550.34,Credit Card,235
CUST00392,Logan,Johnson,logan.johnson391@example.com,+44-7848-634473,Prefer not to say,44,Germany,City_42,Individual,2022-08-30 11:31:05,True,3857.93,Debit Card,853
CUST00393,Benjamin,Robinson,benjamin.robinson392@example.com,+44-7545-613641,Prefer not to say,51,Italy,City_49,Individual,2023-02-28 01:52:38,True,15397.7,PayPal,671
CUST00394,Harper,Jones,harper.jones393@example.com,+44-7725-690268,Male,38,Germany,City_44,Enterprise,2023-03-14 16:38:06,True,35554.52,Debit Card,657
CUST00395,Mason,Lee,mason.lee394@example.com,+44-7306-597960,Male,47,Australia,City_15,Individual,2024-07-28 13:41:25,True,3833.85,Debit Card,155
CUST00396,Jennifer,Ramirez,jennifer.ramirez395@example.com,+44-7835-117445,Male,50,Spain,City_11,Individual,2022-11-24 04:50:33,True,29317.44,Bank Transfer,767
CUST00397,John,Sanchez,john.sanchez396@example.com,+44-7377-447329,Non-binary,46,France,City_29,Enterprise,2023-06-17 15:30:13,True,17621.21,Credit Card,562
CUST00398,Mia,Clark,mia.clark397@example.com,+44-7689-214928,Male,64,Australia,City_5,Enterprise,2022-11-13 06:39:28,True,31235.32,Debit Card,778
CUST00399,Liam,Jackson,liam.jackson398@example.com,+44-7426-712056,Non-binary,50,Netherlands,City_3,Startup,2024-09-12 06:06:17,True,2764.23,PayPal,109
CUST00400,Thomas,Davis,thomas.davis399@example.com,+44-7315-935457,Prefer not to say,22,Belgium,City_19,Startup,2023-02-15 02:01:59,True,43641.07,Bank Transfer,684
CUST00401,Mary,Sanchez,mary.sanchez400@example.com,N/A,Male,65,United States,City_2,Enterprise,2024-02-25 03:00:55,True,48687.7,Debit Card,309
CUST00402,Jennifer,Johnson,jennifer.johnson401@example.com,+44-7893-821466,Non-binary,36,Germany,City_21,SMB,2024-01-29 21:47:15,True,48459.45,PayPal,335
CUST00403,Joseph,Lee,joseph.lee402@example.com,+44-7644-127941,Prefer not to say,21,Italy,City_17,Startup,2023-01-26 02:28:43,True,37607.77,Credit Card,704
CUST00404,Mary,Hernandez,mary.hernandez403@example.com,+44-7611-597643,Prefer not to say,52,Belgium,City_7,Enterprise,2022-03-20 21:55:12,True,6939.27,Bank Transfer,1015
CUST00405,Sarah,Robinson,sarah.robinson404@example.com,+44-7271-787436,Male,66,Spain,City_5,Individual,2022-05-24 09:08:10,True,38034.03,Debit Card,951
CUST00406,John,White,john.white405@example.com,+44-7801-913864,Female,34,United Kingdom,City_22,SMB,2024-09-12 07:50:17,True,1717.05,Bank Transfer,109
CUST00407,Elizabeth,Garcia,elizabeth.garcia406@example.com,+44-7592-705693,Female,61,Spain,City_11,Individual,2023-10-21 00:02:57,True,1595.12,PayPal,436
CUST00408,Ethan,Ramirez,ethan.ramirez407@example.com,+44-7233-856442,Prefer not to say,46,Germany,Unknown,Startup,2023-03-06 19:23:11,True,16518.71,Credit Card,665
CUST00409,Evelyn,Miller,evelyn.miller408@example.com,+44-7052-711868,Female,47,Belgium,City_11,Individual,2022-03-10 11:40:25,True,24687.84,Credit Card,1026
CUST00410,Mason,Thomas,mason.thomas409@example.com,+44-7491-278794,Female,46,Germany,City_47,SMB,2022-01-06 12:11:34,False,38635.17,Credit Card,1089
CUST00411,Sarah,Ramirez,sarah.ramirez410@example.com,+44-7536-759580,Non-binary,63,Sweden,City_5,Enterprise,2023-06-03 03:53:20,True,34323.12,Credit Card,576
CUST00412,Elizabeth,Sanchez,elizabeth.sanchez411@example.com,+44-7738-749840,Non-binary,70,United States,City_36,Enterprise,2022-07-23 05:18:37,False,22572.18,Debit Card,891
CUST00413,Mia,King,mia.king412@example.com,+44-7793-982027,Non-binary,46,United States,City_6,SMB,2024-09-16 17:18:29,True,14044.52,PayPal,105
CUST00414,Harper,Garcia,harper.garcia413@example.com,+44-7389-254954,Prefer not to say,52,United Kingdom,City_22,Individual,2023-02-11 22:24:00,True,49857.66,Bank Transfer,687
CUST00415,Jennifer,Sanchez,jennifer.sanchez414@example.com,+44-7841-813793,Female,58,Italy,City_39,Individual,2022-09-09 00:12:45,True,21595.97,Debit Card,843
CUST00416,Ethan,Martin,ethan.martin415@example.com,+44-7248-133104,Male,54,France,City_40,SMB,2023-11-18 08:49:18,True,22843.66,Bank Transfer,408
CUST00417,Noah,Perez,noah.perez416@example.com,+44-7586-834549,Female,41,Germany,Unknown,Enterprise,2024-05-07 00:08:12,True,8599.38,Credit Card,237
CUST00418,Lucas,Anderson,lucas.anderson417@example.com,+44-7112-300051,Prefer not to say,46,United Kingdom,City_46,Individual,2023-10-27 09:19:26,True,39843.07,PayPal,430
CUST00419,Olivia,Perez,olivia.perez418@example.com,+44-7019-562462,Non-binary,46,France,City_2,Startup,2024-05-21 08:07:25,True,34837.27,Debit Card,223
CUST00420,Liam,Hernandez,liam.hernandez419@example.com,+44-7321-539122,Prefer not to say,63,United Kingdom,City_28,SMB,2022-01-16 00:30:45,False,11428.1,Bank Transfer,1079
CUST00421,Michael,Jones,michael.jones420@example.com,+44-7155-533020,Non-binary,70,France,City_42,Startup,2022-06-23 18:57:38,False,4577.86,Bank Transfer,921
CUST00422,David,Allen,david.allen421@example.com,+44-7707-313795,Prefer not to say,48,Sweden,City_11,Startup,2022-04-27 21:17:39,False,34184.72,Debit Card,977
CUST00423,Olivia,Davis,olivia.davis422@example.com,+44-7420-626195,Male,52,Netherlands,City_39,Enterprise,2022-08-20 13:08:47,True,32898.31,Bank Transfer,863
CUST00424,Lucas,King,lucas.king423@example.com,+44-7793-741181,Non-binary,46,Australia,City_28,SMB,2024-04-27 13:04:49,True,14026.35,Bank Transfer,247
CUST00425,Harper,Allen,harper.allen424@example.com,+44-7942-594514,Non-binary,69,Australia,City_11,Individual,2022-02-25 23:13:34,False,47567.75,Debit Card,1038
CUST00426,Charles,Gonzalez,charles.gonzalez425@example.com,+44-7893-989587,Female,38,Italy,City_4,Individual,2023-07-28 13:22:10,True,7977.37,PayPal,521
CUST00427,Sophia,Thompson,sophia.thompson426@example.com,+44-7753-862736,Prefer not to say,49,France,City_7,SMB,2024-06-23 21:31:50,True,21900.57,Debit Card,189
CUST00428,Abigail,Thompson,abigail.thompson427@example.com,+44-7063-840058,Female,40,Netherlands,City_22,Enterprise,2024-05-08 07:37:43,True,47208.99,Debit Card,236
CUST00429,John,Martinez,john.martinez428@example.com,+44-7141-643878,Prefer not to say,50,France,Unknown,Individual,2022-08-19 01:20:11,True,21276.5,PayPal,864
CUST00430,Amelia,Thomas,amelia.thomas429@example.com,+44-7212-688132,Male,20,Italy,City_13,Individual,2023-10-30 15:36:36,False,32107.03,Bank Transfer,427
CUST00431,Jennifer,Miller,jennifer.miller430@example.com,+44-7332-794395,Female,35,Germany,City_27,Individual,2022-07-17 23:30:48,True,20180.92,Debit Card,896
CUST00432,Liam,Martinez,liam.martinez431@example.com,+44-7489-651002,Non-binary,42,United Kingdom,City_45,Enterprise,2022-03-06 23:29:34,True,14073.65,Bank Transfer,1029
CUST00433,Thomas,Taylor,thomas.taylor432@example.com,+44-7385-428993,Male,59,Netherlands,City_36,Individual,2023-04-24 20:42:15,True,49206.89,Bank Transfer,615
CUST00434,Liam,Gonzalez,liam.gonzalez433@example.com,+44-7979-281594,Prefer not to say,48,Belgium,City_47,Individual,2023-07-21 11:11:37,True,20762.03,Bank Transfer,528
CUST00435,Linda,Lopez,linda.lopez434@example.com,+44-7470-659024,Non-binary,71,Italy,City_47,Startup,2022-03-03 23:23:19,True,44757.91,Debit Card,1032
CUST00436,Sophia,Martinez,sophia.martinez435@example.com,+44-7350-672808,Prefer not to say,20,Australia,Unknown,Enterprise,2023-07-10 20:05:42,False,11882.75,PayPal,538
CUST00437,Logan,Jones,logan.jones436@example.com,+44-7362-808699,Non-binary,57,Germany,City_17,Individual,2022-11-23 08:13:15,True,11048.68,Credit Card,768
CUST00438,James,Lopez,james.lopez437@example.com,+44-7790-855944,Prefer not to say,63,Italy,City_43,Enterprise,2024-11-25 13:17:21,True,2041.14,PayPal,35
CUST00439,Benjamin,Young,benjamin.young438@example.com,+44-7697-774558,Non-binary,41,United States,City_19,Enterprise,2023-01-23 15:08:34,True,32757.51,Debit Card,707
CUST00440,Amelia,Robinson,amelia.robinson439@example.com,+44-7822-826991,Prefer not to say,67,Germany,City_20,Individual,2024-11-02 01:04:47,False,18742.05,PayPal,58
CUST00441,Lucas,Lewis,lucas.lewis440@example.com,+44-7270-739711,Female,49,Sweden,City_16,Individual,2022-06-09 16:25:26,True,43285.73,Credit Card,935
CUST00442,Patricia,Lee,patricia.lee441@example.com,+44-7495-301603,Non-binary,64,Sweden,City_7,Enterprise,2023-07-04 10:05:42,False,23923.89,PayPal,545
CUST00443,Richard,Lee,richard.lee442@example.com,+44-7980-358494,Non-binary,39,Australia,City_4,Enterprise,2024-05-19 17:58:13,True,48425.57,Debit Card,225
CUST00444,Evelyn,Martinez,evelyn.martinez443@example.com,+44-7285-685196,Female,40,Netherlands,City_26,Enterprise,2023-09-24 06:50:49,True,9683.51,Bank Transfer,463
CUST00445,Emma,Lewis,emma.lewis444@example.com,+44-7305-335790,Prefer not to say,19,United Kingdom,City_37,Startup,2024-08-22 03:56:17,True,43496.85,Credit Card,130
CUST00446,Harper,Jones,harper.jones445@example.com,+44-7964-412071,Non-binary,44,Sweden,Unknown,SMB,2022-08-29 02:09:57,True,38941.54,PayPal,854
CUST00447,Mason,Walker,mason.walker446@example.com,+44-7789-403042,Female,59,United States,City_32,Individual,2023-01-03 18:12:26,True,38660.63,Debit Card,727
CUST00448,Patricia,Lewis,patricia.lewis447@example.com,N/A,Prefer not to say,19,France,City_10,Startup,2022-09-10 10:30:17,True,42316.77,Credit Card,842
CUST00449,Susan,Martin,susan.martin448@example.com,+44-7706-839233,Non-binary,43,Netherlands,City_4,Startup,2022-10-03 00:59:26,True,38170.69,Credit Card,819
CUST00450,Sarah,Moore,sarah.moore449@example.com,+44-7500-432441,Non-binary,34,France,City_24,Enterprise,2023-10-03 11:26:59,False,31497.91,PayPal,454
CUST00451,Abigail,Brown,abigail.brown450@example.com,N/A,Prefer not to say,57,Italy,City_1,SMB,2022-02-08 12:06:09,True,6996.62,Debit Card,1056
CUST00452,William,Thompson,william.thompson451@example.com,+44-7573-934042,Female,50,Germany,City_28,Individual,2022-10-06 15:03:00,True,2110.05,Debit Card,816
CUST00453,Charles,Allen,charles.allen452@example.com,+44-7738-386741,Non-binary,26,United States,City_6,Startup,2023-06-01 00:46:18,False,46081.97,Credit Card,578
CUST00454,Mason,Jones,mason.jones453@example.com,+44-7294-227794,Prefer not to say,60,Germany,City_19,Individual,2023-10-02 13:46:45,True,31024.19,Credit Card,455
CUST00455,Harper,Martin,harper.martin454@example.com,+44-7587-809489,Non-binary,71,Spain,City_43,Startup,2024-11-06 15:56:52,True,39928.6,Bank Transfer,54
CUST00456,Linda,Robinson,linda.robinson455@example.com,+44-7556-498138,Prefer not to say,65,Australia,City_41,Individual,2023-01-21 12:20:43,False,24335.36,PayPal,709
CUST00457,Mary,Lewis,mary.lewis456@example.com,N/A,Non-binary,56,United Kingdom,City_39,Enterprise,2023-02-19 11:14:16,True,6306.76,Bank Transfer,680
CUST00458,Jessica,Williams,jessica.williams457@example.com,+44-7838-461899,Male,46,United Kingdom,City_31,Enterprise,2022-09-05 07:19:32,True,6696.7,Credit Card,847
CUST00459,David,Brown,david.brown458@example.com,+44-7977-910616,Female,59,United Kingdom,City_13,SMB,2022-06-17 22:05:49,True,34435.48,Credit Card,926
CUST00460,Karen,White,karen.white459@example.com,+44-7823-253591,Female,72,Spain,City_7,Enterprise,2023-08-18 06:11:20,True,21800.14,Debit Card,500
CUST00461,Abigail,Jackson,abigail.jackson460@example.com,+44-7297-144109,Male,43,United Kingdom,City_2,Startup,2022-03-02 03:45:28,True,10425.97,Debit Card,1034
CUST00462,James,Jones,james.jones461@example.com,+44-7294-848831,Prefer not to say,52,Sweden,City_14,Startup,2024-01-02 04:35:45,True,24833.93,Bank Transfer,363
CUST00463,Abigail,Garcia,abigail.garcia462@example.com,+44-7080-463188,Female,67,Netherlands,City_11,Startup,2022-12-12 12:55:48,False,3678.34,Credit Card,749
CUST00464,Lucas,Allen,lucas.allen463@example.com,+44-7946-563864,Prefer not to say,42,Belgium,City_41,Startup,2022-11-07 00:36:51,True,29307.58,PayPal,784
CUST00465,Jennifer,Harris,jennifer.harris464@example.com,+44-7671-368900,Non-binary,41,France,City_19,Enterprise,2023-12-17 01:20:54,True,13815.17,Debit Card,379
CUST00466,Joseph,Robinson,joseph.robinson465@example.com,+44-7765-602351,Male,46,France,City_6,Enterprise,2023-06-28 04:12:39,True,39979.18,Debit Card,551
CUST00467,Linda,Williams,linda.williams466@example.com,+44-7219-311883,Prefer not to say,24,United Kingdom,City_31,SMB,2023-04-20 02:20:24,True,15862.92,Credit Card,620
CUST00468,Amelia,Lewis,amelia.lewis467@example.com,+44-7847-664739,Prefer not to say,74,Australia,City_8,Individual,2022-12-20 13:22:29,True,23033.4,PayPal,741
CUST00469,Linda,Gonzalez,linda.gonzalez468@example.com,+44-7277-689318,Female,53,Belgium,City_20,SMB,2022-12-13 07:11:32,True,1075.22,Bank Transfer,748
CUST00470,Barbara,Lee,barbara.lee469@example.com,+44-7712-384815,Non-binary,62,Spain,City_26,Individual,2022-02-06 18:16:26,True,4086.12,PayPal,1058
CUST00471,Harper,Walker,harper.walker470@example.com,+44-7140-214532,Female,37,Netherlands,City_31,Enterprise,2024-10-22 07:49:14,True,19928.43,Credit Card,69
CUST00472,Charles,Allen,charles.allen471@example.com,+44-7630-876880,Non-binary,18,Spain,City_32,Startup,2022-10-28 00:24:01,False,24256.97,PayPal,794
CUST00473,Logan,Martinez,logan.martinez472@example.com,+44-7600-350905,Female,25,Belgium,City_43,SMB,2023-09-11 23:53:18,True,30201.02,PayPal,475
CUST00474,Sarah,Brown,sarah.brown473@example.com,+44-7248-153231,Prefer not to say,63,Netherlands,City_17,SMB,2023-05-25 22:29:33,False,14937.3,Credit Card,584
CUST00475,Lucas,Lewis,lucas.lewis474@example.com,+44-7685-656837,Prefer not to say,33,Italy,City_6,Enterprise,2023-03-09 19:04:29,True,34901.6,Bank Transfer,662
CUST00476,Ethan,Miller,ethan.miller475@example.com,+44-7231-768933,Male,31,Germany,City_42,Individual,2022-04-18 20:11:35,False,43076.06,PayPal,986
CUST00477,Ethan,Perez,ethan.perez476@example.com,+44-7238-155040,Prefer not to say,29,United States,City_35,SMB,2023-03-10 14:32:02,True,39102.62,Credit Card,661
CUST00478,Jessica,Garcia,jessica.garcia477@example.com,+44-7102-533377,Prefer not to say,68,Netherlands,City_25,Individual,2023-06-30 11:40:35,True,2461.13,PayPal,549
CUST00479,Amelia,Allen,amelia.allen478@example.com,+44-7338-852204,Prefer not to say,40,Germany,City_12,SMB,2024-09-23 12:10:21,True,24285.09,Credit Card,98
CUST00480,Abigail,Lopez,abigail.lopez479@example.com,+44-7483-205428,Prefer not to say,32,Australia,City_24,Startup,2024-03-02 08:01:12,True,5694.04,Bank Transfer,303
CUST00481,Barbara,Williams,barbara.williams480@example.com,+44-7697-908206,Male,46,United Kingdom,City_25,Enterprise,2023-09-13 21:05:24,True,12481.23,Debit Card,473
CUST00482,Aiden,Thomas,aiden.thomas481@example.com,+44-7140-105433,Non-binary,51,France,City_24,Individual,2024-11-21 14:16:17,True,49339.8,Bank Transfer,39
CUST00483,Richard,Lewis,richard.lewis482@example.com,+44-7987-677086,Male,19,Spain,City_12,Enterprise,2024-04-12 23:34:17,True,7553.53,Debit Card,261
CUST00484,Logan,Lewis,logan.lewis483@example.com,+44-7951-265613,Male,49,Australia,City_29,Enterprise,2023-05-30 10:09:42,True,25194.96,Debit Card,580
CUST00485,William,King,william.king484@example.com,N/A,Female,46,United Kingdom,City_3,Individual,2022-02-12 21:01:21,True,31098.71,PayPal,1051
CUST00486,Robert,King,robert.king485@example.com,+44-7957-598807,Non-binary,39,Belgium,City_17,Individual,2022-06-29 04:15:07,True,35272.02,Credit Card,915
CUST00487,Sarah,Hernandez,sarah.hernandez486@example.com,+44-7488-782139,Female,68,Germany,City_29,SMB,2023-02-10 18:48:30,True,28202.61,Credit Card,689
CUST00488,Lucas,White,lucas.white487@example.com,+44-7204-892630,Male,42,Sweden,Unknown,Individual,2022-10-05 09:29:26,True,983.66,Credit Card,817
CUST00489,Olivia,White,olivia.white488@example.com,+44-7987-401198,Prefer not to say,39,Italy,City_17,Enterprise,2024-06-20 21:57:14,True,16659.83,Bank Transfer,192
CUST00490,Logan,Jackson,logan.jackson489@example.com,+44-7328-399279,Non-binary,39,Italy,City_15,Enterprise,2023-02-17 09:18:12,False,26126.73,Bank Transfer,682
CUST00491,Sarah,Harris,sarah.harris490@example.com,+44-7661-162036,Prefer not to say,66,Netherlands,City_18,Individual,2022-03-01 10:19:54,True,4849.39,Bank Transfer,1035
CUST00492,James,Clark,james.clark491@example.com,+44-7929-906066,Male,69,Germany,City_37,Individual,2022-06-18 09:32:23,True,17856.03,Bank Transfer,926
CUST00493,Charles,Perez,charles.perez492@example.com,+44-7091-783984,Male,59,Australia,City_4,SMB,2024-07-15 17:47:18,True,2143.55,PayPal,168
CUST00494,Karen,Brown,karen.brown493@example.com,+44-7587-343500,Male,23,Sweden,City_10,SMB,2023-11-07 01:42:40,False,4389.64,PayPal,419
CUST00495,Harper,Perez,harper.perez494@example.com,+44-7547-874568,Non-binary,32,United Kingdom,City_49,SMB,2023-06-22 00:08:58,True,20147.7,Debit Card,557
CUST00496,Barbara,Jones,barbara.jones495@example.com,+44-7740-991638,Female,71,Netherlands,City_45,Enterprise,2023-05-03 06:44:16,True,7069.43,Debit Card,607
CUST00497,Mason,Perez,mason.perez496@example.com,+44-7959-139110,Female,60,Spain,City_43,Individual,2023-11-09 21:56:35,True,28593.27,Credit Card,416
CUST00498,Benjamin,Miller,benjamin.miller497@example.com,+44-7935-283568,Prefer not to say,54,Italy,City_7,Startup,2024-07-30 17:06:14,True,34628.52,Bank Transfer,153
CUST00499,Ethan,Harris,ethan.harris498@example.com,N/A,Non-binary,50,United States,Unknown,Individual,2024-03-05 11:14:01,True,40129.04,PayPal,300
CUST00500,Noah,Jackson,noah.jackson499@example.com,+44-7180-138105,Prefer not to say,25,Italy,Unknown,Individual,2022-06-29 15:35:14,False,10407.44,Debit Card,915
